MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LandSlope,Condition1,BldgType,OverallQual,OverallCond,YearBuilt,CentralAir,GarageArea,PoolArea,YrSold,SaleType,SalePrice
70,8.0,50.0,2500,2.0,1.0,1.0,1.0,3.0,1.0,7,8,1915,1.0,164,0,2009,2.0,155000
20,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1950,1.0,264,0,2009,2.0,147000
20,6.0,79.0,10289,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1965,1.0,515,0,2007,2.0,156000
20,6.0,70.0,12243,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1971,1.0,487,0,2007,2.0,175000
190,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,2.0,5,4,1900,0.0,520,0,2006,7.0,160000
50,6.0,79.0,9490,2.0,1.0,1.0,1.0,1.0,1.0,6,7,1941,1.0,240,0,2006,2.0,133000
60,6.0,105.0,15578,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2006,1.0,429,0,2006,3.0,172785
20,6.0,70.0,7931,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1960,1.0,308,0,2008,2.0,155000
30,8.0,50.0,5784,2.0,1.0,1.0,1.0,1.0,1.0,5,8,1938,1.0,273,0,2009,2.0,91300
50,6.0,60.0,9120,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1925,1.0,240,0,2008,2.0,184000
20,6.0,65.0,7800,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1967,1.0,288,0,2009,2.0,130000
20,6.0,70.0,7535,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1958,1.0,297,0,2007,2.0,120000
60,3.0,75.0,9803,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,603,0,2008,2.0,226700
20,6.0,70.0,9170,2.0,1.0,1.0,1.0,2.0,1.0,5,7,1965,1.0,461,0,2007,2.0,140000
20,6.0,100.0,15602,2.0,2.0,1.0,1.0,3.0,1.0,7,8,1959,1.0,484,0,2010,2.0,289000
160,6.0,24.0,2308,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1974,1.0,440,0,2009,2.0,147000
90,8.0,60.0,7596,2.0,1.0,1.0,1.0,1.0,3.0,5,5,1952,1.0,400,0,2009,4.0,124500
60,6.0,80.0,9554,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1993,1.0,471,0,2006,2.0,215000
20,3.0,75.0,7862,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2009,1.0,676,0,2009,3.0,208300
70,8.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,7,9,1928,1.0,360,0,2008,2.0,161000
20,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1959,1.0,270,0,2009,2.0,124500
20,6.0,75.0,14559,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1951,1.0,288,0,2009,2.0,164900
120,6.0,40.0,6792,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,474,0,2006,3.0,202665
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1958,1.0,624,0,2006,2.0,129900
20,6.0,71.0,9187,2.0,1.0,2.0,1.0,3.0,1.0,6,5,1983,1.0,484,0,2007,2.0,134000
45,6.0,55.0,10594,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1926,0.0,200,0,2007,2.0,96500
20,6.0,94.0,12220,2.0,1.0,1.0,1.0,3.0,1.0,10,5,2009,1.0,900,0,2009,3.0,402861
60,6.0,79.0,10208,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,889,0,2009,2.0,265000
70,6.0,53.0,10918,2.0,1.0,1.0,1.0,3.0,1.0,7,9,1926,1.0,282,0,2009,2.0,234000
190,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,2.0,4,7,1900,0.0,0,0,2008,2.0,106250
20,6.0,90.0,11988,2.0,2.0,1.0,1.0,2.0,1.0,6,6,1957,1.0,336,0,2007,2.0,150000
50,8.0,50.0,5000,2.0,1.0,1.0,1.0,2.0,1.0,6,7,1947,1.0,420,0,2006,2.0,159000
60,6.0,130.0,40094,2.0,2.0,2.0,1.0,6.0,1.0,10,5,2007,1.0,884,0,2007,3.0,184750
60,6.0,95.0,11787,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,834,0,2007,2.0,315750
20,3.0,62.0,7500,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,453,0,2006,2.0,176000
20,6.0,70.0,13300,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1956,1.0,252,0,2007,2.0,132000
60,6.0,67.0,14948,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2008,1.0,858,0,2008,3.0,446261
30,6.0,58.0,9098,2.0,2.0,1.0,1.0,3.0,1.0,4,7,1920,1.0,0,0,2007,2.0,86000
80,6.0,85.0,10200,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1988,1.0,600,0,2008,2.0,175000
70,8.0,60.0,6155,2.0,2.0,1.0,1.0,4.0,1.0,6,8,1920,1.0,502,0,2008,2.0,128000
20,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1955,1.0,392,0,2010,2.0,107500
20,6.0,50.0,5000,2.0,1.0,4.0,2.0,3.0,1.0,1,3,1946,0.0,0,0,2007,2.0,39300
60,6.0,74.0,9056,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2004,1.0,403,0,2006,2.0,178000
190,6.0,70.0,7000,2.0,1.0,1.0,1.0,3.0,2.0,5,7,1910,1.0,0,0,2008,2.0,107500
60,6.0,57.0,8924,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,527,0,2008,2.0,188000
20,6.0,85.0,14601,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2006,1.0,765,0,2009,2.0,315000
20,6.0,78.0,10140,2.0,1.0,1.0,1.0,5.0,1.0,7,5,1998,1.0,583,0,2009,2.0,213250
120,5.0,34.0,4058,2.0,1.0,1.0,1.0,3.0,4.0,7,5,1998,1.0,367,0,2007,2.0,133000
60,6.0,58.0,17104,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,426,0,2006,3.0,179665
50,6.0,70.0,8737,2.0,2.0,2.0,1.0,3.0,1.0,6,7,1923,1.0,440,0,2007,2.0,210000
85,6.0,54.0,7244,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1970,1.0,624,0,2007,2.0,129500
20,8.0,49.0,8235,2.0,2.0,3.0,1.0,2.0,1.0,5,7,1955,1.0,720,0,2008,2.0,125000
60,3.0,75.0,9375,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,615,0,2009,2.0,263000
120,6.0,53.0,4043,2.0,1.0,1.0,1.0,3.0,4.0,6,6,1977,1.0,440,0,2008,4.0,140000
20,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1957,1.0,288,0,2008,2.0,112500
20,6.0,87.0,11146,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,908,0,2009,2.0,255500
20,6.0,67.0,8777,2.0,1.0,1.0,1.0,2.0,1.0,4,5,1949,1.0,520,0,2009,2.0,108000
60,6.0,85.0,10625,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,871,0,2008,2.0,284000
45,8.0,58.0,6380,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1922,1.0,280,0,2006,2.0,113000
20,6.0,69.0,14850,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1957,1.0,299,0,2006,2.0,141000
60,6.0,57.0,21872,2.0,3.0,3.0,1.0,3.0,1.0,7,5,1996,1.0,406,0,2008,2.0,175000
20,6.0,77.0,10010,2.0,1.0,1.0,2.0,3.0,1.0,5,5,1974,1.0,418,0,2006,2.0,170000
30,6.0,63.0,13907,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1940,1.0,0,0,2008,2.0,108000
50,6.0,66.0,21780,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1918,1.0,396,0,2008,2.0,185000
70,6.0,66.0,6858,2.0,1.0,2.0,1.0,3.0,1.0,6,4,1915,0.0,216,0,2010,2.0,128000
60,6.0,77.0,11198,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2005,1.0,656,0,2008,2.0,325000
20,6.0,70.0,10171,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,532,0,2010,2.0,214000
50,6.0,79.0,12327,2.0,2.0,4.0,2.0,3.0,1.0,8,8,1983,1.0,612,0,2009,2.0,316600
90,6.0,74.0,13101,2.0,2.0,1.0,1.0,3.0,3.0,5,5,1965,1.0,576,0,2008,2.0,142600
20,6.0,60.0,7332,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1959,1.0,288,0,2006,2.0,120000
60,6.0,83.0,13159,2.0,2.0,3.0,1.0,3.0,1.0,7,5,2009,1.0,650,0,2009,3.0,224500
80,6.0,76.0,9967,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2000,1.0,400,0,2007,2.0,170000
80,6.0,70.0,10500,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1971,1.0,288,0,2007,2.0,139000
50,6.0,80.0,8480,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1947,1.0,336,0,2008,4.0,118500
50,6.0,52.0,6292,2.0,1.0,1.0,1.0,3.0,1.0,7,7,1928,1.0,216,0,2009,2.0,145000
80,6.0,96.0,11777,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1966,1.0,564,0,2006,2.0,164500
160,3.0,34.0,3604,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2007,1.0,540,0,2008,2.0,146000
50,8.0,81.0,12150,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1954,0.0,352,0,2008,2.0,131500
20,6.0,98.0,12704,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,1390,0,2009,3.0,253293
90,6.0,81.0,11841,1.0,1.0,1.0,1.0,3.0,3.0,6,5,1990,1.0,0,0,2007,2.0,118500
75,8.0,75.0,13500,2.0,1.0,1.0,1.0,1.0,1.0,10,9,1893,1.0,880,0,2008,2.0,325000
50,8.0,51.0,6120,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1935,1.0,240,0,2009,2.0,133000
20,6.0,88.0,11443,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,880,0,2006,3.0,369900
30,6.0,55.0,10267,2.0,1.0,1.0,1.0,5.0,1.0,6,7,1918,1.0,275,0,2008,2.0,130000
85,6.0,74.0,8740,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1982,1.0,528,0,2009,2.0,137000
20,6.0,65.0,25095,2.0,2.0,4.0,3.0,3.0,1.0,5,8,1968,1.0,452,0,2009,2.0,143000
40,8.0,50.0,9100,2.0,1.0,1.0,1.0,5.0,1.0,5,6,1930,1.0,308,0,2008,2.0,79500
60,6.0,64.0,8320,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,520,0,2008,2.0,185900
60,6.0,97.0,13478,2.0,2.0,1.0,1.0,3.0,1.0,10,5,2008,1.0,842,0,2009,6.0,451950
20,6.0,60.0,6600,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1982,1.0,816,0,2008,2.0,138000
20,6.0,88.0,7990,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1975,1.0,280,0,2008,2.0,110000
20,6.0,69.0,11302,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,758,0,2006,3.0,319000
70,8.0,60.0,3600,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1910,0.0,216,0,2006,2.0,114504
120,6.0,53.0,3922,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2006,1.0,648,0,2007,3.0,194201
20,6.0,80.0,12984,2.0,1.0,2.0,1.0,3.0,1.0,5,6,1977,1.0,621,0,2006,2.0,217500
60,6.0,74.0,10927,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,736,0,2006,2.0,275000
50,8.0,50.0,9000,2.0,1.0,2.0,1.0,3.0,1.0,6,6,1937,1.0,544,0,2007,2.0,141000
60,6.0,80.0,10041,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1992,1.0,506,0,2006,2.0,220000
160,3.0,30.0,3182,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2004,1.0,480,0,2010,2.0,151000
20,6.0,88.0,12803,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,530,0,2008,2.0,221000
60,6.0,85.0,13600,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1965,1.0,486,0,2009,2.0,205000
20,6.0,82.0,12464,2.0,3.0,4.0,2.0,3.0,1.0,5,5,1996,1.0,576,0,2009,2.0,152000
20,6.0,78.0,7800,2.0,1.0,2.0,2.0,3.0,1.0,5,8,1948,1.0,230,0,2006,2.0,225000
70,6.0,78.0,12168,2.0,1.0,3.0,2.0,3.0,1.0,8,6,1934,1.0,380,0,2007,2.0,359100
20,6.0,61.0,7943,2.0,1.0,1.0,1.0,2.0,1.0,4,5,1961,1.0,261,0,2007,2.0,118500
20,6.0,70.0,8402,2.0,1.0,1.0,1.0,2.0,1.0,5,5,2007,1.0,0,0,2007,3.0,147000
180,8.0,21.0,1491,2.0,1.0,1.0,1.0,3.0,4.0,4,6,1972,1.0,0,0,2010,2.0,75500
85,6.0,80.0,8800,2.0,1.0,1.0,1.0,2.0,1.0,6,7,1963,1.0,480,0,2010,2.0,137500
45,6.0,59.0,7227,2.0,1.0,3.0,2.0,1.0,1.0,6,6,1954,1.0,528,0,2008,2.0,105500
20,6.0,90.0,11694,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2007,1.0,774,0,2007,3.0,314813
60,6.0,85.0,12244,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2003,1.0,749,0,2008,2.0,305000
30,6.0,45.0,8248,2.0,1.0,1.0,1.0,3.0,1.0,3,3,1914,0.0,0,0,2008,2.0,67000
60,6.0,90.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1974,1.0,624,0,2008,2.0,240000
20,6.0,71.0,7064,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1977,1.0,484,0,2009,2.0,135000
60,6.0,80.0,10400,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1972,1.0,484,0,2006,2.0,165150
20,6.0,87.0,10000,2.0,2.0,1.0,1.0,3.0,1.0,6,6,1962,1.0,440,0,2010,2.0,160000
80,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1955,1.0,364,0,2010,2.0,153000
60,6.0,70.0,11606,2.0,2.0,3.0,3.0,3.0,1.0,5,5,1969,1.0,504,0,2007,2.0,135000
80,6.0,82.0,9020,2.0,1.0,1.0,1.0,2.0,1.0,6,5,1964,1.0,520,0,2008,2.0,168500
70,8.0,50.0,9000,2.0,1.0,1.0,1.0,1.0,1.0,5,6,1880,1.0,240,0,2006,2.0,124000
20,6.0,85.0,11900,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1977,1.0,544,0,2009,2.0,82500
20,6.0,80.0,9250,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1954,1.0,260,0,2007,2.0,139400
90,6.0,64.0,6979,2.0,1.0,1.0,1.0,3.0,3.0,6,5,1980,1.0,576,0,2010,2.0,144000
190,5.0,60.0,10896,2.0,1.0,2.0,1.0,2.0,2.0,6,7,1914,1.0,0,0,2007,2.0,200000
30,8.0,51.0,6120,2.0,1.0,1.0,1.0,3.0,1.0,2,3,1936,0.0,0,0,2009,5.0,60000
190,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,2.0,5,4,1954,1.0,256,0,2009,2.0,93000
30,6.0,67.0,8777,2.0,1.0,1.0,1.0,2.0,1.0,5,7,1910,1.0,0,0,2008,2.0,85000
120,6.0,53.0,3982,2.0,1.0,1.0,1.0,3.0,4.0,8,5,2006,1.0,648,0,2006,3.0,264561
120,6.0,62.0,12677,2.0,2.0,1.0,1.0,3.0,4.0,8,5,2003,1.0,588,0,2008,2.0,274000
80,6.0,75.0,13860,2.0,1.0,1.0,1.0,3.0,1.0,8,7,1972,1.0,538,0,2009,2.0,345000
60,6.0,80.0,10793,2.0,1.0,1.0,1.0,5.0,1.0,5,5,1969,1.0,462,0,2007,2.0,152000
20,3.0,85.0,9187,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2009,1.0,478,0,2009,3.0,370878
20,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1950,1.0,420,0,2008,2.0,98300
20,6.0,85.0,10452,2.0,2.0,1.0,1.0,3.0,1.0,6,5,1953,1.0,495,0,2008,2.0,155000
60,6.0,70.0,7700,2.0,1.0,1.0,1.0,6.0,1.0,6,5,1966,1.0,442,0,2010,2.0,155000
60,3.0,65.0,8125,2.0,1.0,1.0,1.0,3.0,1.0,7,6,2007,1.0,562,0,2008,2.0,205950
70,6.0,60.0,9084,2.0,1.0,1.0,1.0,1.0,1.0,4,5,1940,1.0,296,0,2009,2.0,108000
60,6.0,70.0,8750,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,512,0,2009,2.0,191000
50,8.0,60.0,10320,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1906,1.0,216,0,2008,2.0,135000
20,6.0,91.0,10437,2.0,2.0,1.0,1.0,3.0,1.0,8,6,1995,1.0,839,0,2008,2.0,350000
20,6.0,72.0,10007,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1959,1.0,312,0,2008,2.0,145500
70,6.0,60.0,7200,2.0,1.0,3.0,2.0,3.0,1.0,7,6,1931,1.0,270,0,2008,2.0,149000
50,6.0,78.0,17503,2.0,1.0,1.0,1.0,1.0,1.0,6,5,1948,1.0,330,0,2010,2.0,97500
20,6.0,75.0,9937,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1964,1.0,480,0,2009,2.0,167000
60,6.0,52.0,46589,2.0,3.0,1.0,1.0,3.0,1.0,8,7,1994,1.0,711,0,2009,2.0,402000
20,6.0,120.0,13560,2.0,1.0,1.0,1.0,3.0,1.0,6,3,1968,1.0,576,0,2009,2.0,110000
85,6.0,90.0,10012,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1972,1.0,588,0,2008,2.0,137500
20,6.0,49.0,20896,2.0,3.0,1.0,1.0,5.0,1.0,8,5,2005,1.0,1134,0,2006,3.0,423000
60,6.0,106.0,11194,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2000,1.0,504,0,2006,2.0,230500
20,6.0,65.0,8125,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1994,1.0,575,0,2008,2.0,193500
30,6.0,80.0,11600,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1922,1.0,252,0,2006,2.0,137500
60,6.0,64.0,8633,2.0,1.0,1.0,1.0,3.0,1.0,6,5,2005,1.0,540,0,2009,2.0,173500
70,5.0,54.0,6629,2.0,1.0,1.0,1.0,1.0,1.0,6,6,1925,0.0,300,0,2009,2.0,103600
20,6.0,110.0,14442,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1957,1.0,416,0,2007,2.0,257500
20,6.0,80.0,9200,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1965,1.0,384,0,2008,2.0,140000
70,8.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,4,2,1900,0.0,779,0,2006,2.0,87000
30,6.0,52.0,9022,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1924,1.0,240,0,2009,2.0,109500
20,6.0,80.0,11844,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,834,0,2009,3.0,372500
120,6.0,50.0,8012,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1980,1.0,264,0,2010,2.0,143000
50,5.0,55.0,4500,2.0,3.0,2.0,1.0,3.0,1.0,5,5,1932,1.0,281,0,2009,2.0,159434
20,6.0,90.0,11248,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2002,1.0,702,0,2007,2.0,285000
60,6.0,58.0,16770,2.0,3.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,486,0,2010,2.0,221000
60,3.0,84.0,10207,2.0,1.0,1.0,1.0,3.0,1.0,7,6,2007,1.0,578,0,2007,3.0,227875
20,6.0,60.0,8089,2.0,1.0,3.0,1.0,3.0,1.0,8,6,2007,1.0,567,0,2007,3.0,392000
120,6.0,61.0,7577,2.0,2.0,1.0,1.0,3.0,4.0,6,5,2005,1.0,460,0,2007,2.0,194700
60,6.0,104.0,21535,2.0,2.0,1.0,1.0,3.0,1.0,10,6,1994,1.0,832,0,2007,2.0,755000
60,6.0,42.0,26178,2.0,2.0,1.0,2.0,3.0,1.0,7,5,1989,1.0,628,0,2006,2.0,335000
30,6.0,60.0,5400,2.0,1.0,1.0,3.0,3.0,1.0,5,6,1921,1.0,326,0,2006,2.0,108480
50,8.0,51.0,6120,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1936,1.0,576,0,2009,2.0,141500
20,6.0,54.0,13811,2.0,2.0,1.0,1.0,3.0,1.0,6,6,1987,1.0,551,0,2006,2.0,176000
30,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1921,1.0,205,0,2006,2.0,89000
20,6.0,57.0,6420,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1952,1.0,308,0,2006,2.0,123500
20,6.0,65.0,8450,2.0,1.0,1.0,1.0,9.0,1.0,5,8,1965,1.0,336,0,2010,2.0,138500
120,3.0,59.0,4282,2.0,3.0,1.0,1.0,3.0,4.0,7,5,2004,1.0,530,0,2008,2.0,196000
20,6.0,85.0,14331,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2002,1.0,765,0,2006,2.0,312500
20,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1969,1.0,528,0,2006,4.0,140000
60,6.0,82.0,12438,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,666,0,2006,3.0,361919
190,8.0,76.0,7630,2.0,1.0,1.0,1.0,2.0,2.0,5,9,1900,1.0,672,0,2010,2.0,140000
20,6.0,70.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,606,0,2010,2.0,213000
190,8.0,70.0,5600,2.0,1.0,1.0,1.0,3.0,2.0,4,5,1930,0.0,0,0,2010,2.0,55000
120,6.0,48.0,6240,2.0,1.0,1.0,1.0,3.0,4.0,8,5,2006,1.0,550,0,2009,2.0,254000
60,6.0,65.0,9018,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,400,0,2007,3.0,179540
30,6.0,56.0,4130,2.0,2.0,1.0,1.0,3.0,1.0,3,6,1935,1.0,0,0,2008,2.0,52000
120,6.0,40.0,4671,2.0,2.0,3.0,1.0,3.0,4.0,8,5,1988,1.0,472,0,2008,2.0,189000
190,6.0,60.0,9873,2.0,1.0,1.0,1.0,5.0,2.0,4,5,1970,0.0,576,0,2006,2.0,129000
20,6.0,78.0,10140,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1974,1.0,478,0,2009,2.0,165000
70,8.0,60.0,10800,2.0,1.0,2.0,1.0,3.0,1.0,7,8,1890,1.0,704,0,2007,2.0,159500
20,6.0,80.0,10000,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1973,1.0,439,0,2008,2.0,157000
60,6.0,96.0,10542,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1993,1.0,983,0,2008,2.0,341000
20,6.0,69.0,9920,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1969,1.0,300,0,2006,2.0,128500
20,6.0,70.0,8120,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1970,1.0,463,0,2009,2.0,124500
50,6.0,60.0,8172,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1954,1.0,548,0,2008,2.0,135000
