MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LandSlope,Condition1,BldgType,OverallQual,OverallCond,YearBuilt,CentralAir,GarageArea,PoolArea,YrSold,SaleType,SalePrice
20,6.0,86.0,13286,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2007,1.0,768,0,2009,2.0,320000
20,6.0,60.0,6960,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1970,1.0,660,0,2009,2.0,120500
20,6.0,64.0,7314,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,632,0,2009,2.0,194500
90,6.0,85.0,11475,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1958,1.0,888,0,2009,4.0,110000
30,8.0,52.0,6240,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1925,1.0,539,0,2009,2.0,103000
120,6.0,39.0,5389,2.0,2.0,1.0,1.0,3.0,4.0,8,5,1995,1.0,608,0,2010,2.0,236500
80,6.0,73.0,9590,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,438,0,2007,2.0,187500
60,6.0,75.0,11404,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,541,0,2008,2.0,222500
20,6.0,80.0,10000,2.0,1.0,1.0,1.0,2.0,1.0,5,6,1961,1.0,264,0,2009,2.0,131400
75,8.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,7,7,1914,0.0,320,0,2006,2.0,163000
90,6.0,60.0,8544,2.0,1.0,1.0,1.0,3.0,3.0,3,4,1950,0.0,400,0,2006,2.0,93500
60,6.0,72.0,10463,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2005,1.0,800,0,2006,2.0,239900
90,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1987,1.0,0,0,2009,2.0,179000
60,6.0,65.0,9313,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,572,0,2009,2.0,190000
70,8.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1910,1.0,360,0,2007,2.0,132000
20,6.0,65.0,6768,2.0,2.0,1.0,1.0,2.0,1.0,6,8,1961,1.0,288,0,2008,2.0,142000
20,6.0,65.0,8450,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2000,1.0,539,0,2007,2.0,179000
80,6.0,70.0,12886,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1963,1.0,480,0,2009,2.0,175000
120,6.0,41.0,5395,2.0,2.0,3.0,1.0,3.0,4.0,8,5,1993,1.0,462,0,2008,2.0,180000
70,8.0,65.0,11700,2.0,2.0,1.0,1.0,3.0,1.0,7,7,1880,0.0,864,0,2009,2.0,265979
20,6.0,59.0,10593,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,527,0,2010,2.0,260400
50,6.0,50.0,8405,2.0,1.0,1.0,1.0,3.0,1.0,4,3,1945,0.0,240,0,2009,2.0,98000
50,8.0,55.0,8800,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1910,1.0,0,0,2010,2.0,96500
20,6.0,79.0,9236,2.0,2.0,1.0,1.0,3.0,1.0,6,5,1997,1.0,576,0,2006,2.0,217000
60,6.0,80.0,10240,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,878,0,2006,2.0,275500
20,6.0,61.0,7930,2.0,1.0,1.0,1.0,3.0,1.0,6,8,1969,1.0,440,0,2009,2.0,156000
160,3.0,34.0,3230,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1999,1.0,440,0,2009,2.0,172500
60,6.0,68.0,10769,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2007,1.0,578,0,2009,2.0,212000
60,6.0,65.0,12257,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1995,1.0,752,0,2007,2.0,290000
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1959,1.0,300,0,2009,2.0,127500
30,8.0,60.0,6911,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1924,1.0,440,0,2009,2.0,100000
60,3.0,72.0,8640,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2009,1.0,614,0,2010,10.0,215200
60,6.0,82.0,9430,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1999,1.0,856,0,2009,2.0,337000
120,6.0,30.0,9549,2.0,2.0,1.0,1.0,3.0,4.0,8,5,1995,1.0,481,0,2006,2.0,270000
20,6.0,75.0,14587,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2008,1.0,592,0,2008,3.0,264132
60,6.0,80.0,10421,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1988,1.0,496,0,2010,2.0,196500
50,6.0,75.0,12508,2.0,2.0,1.0,1.0,3.0,1.0,6,7,1940,1.0,423,0,2008,2.0,160000
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,484,0,2006,2.0,216837
60,6.0,47.0,53504,2.0,3.0,3.0,2.0,3.0,1.0,8,5,2003,1.0,841,0,2010,2.0,538000
20,6.0,67.0,8877,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1951,1.0,396,0,2006,4.0,102000
80,6.0,94.0,7819,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1976,1.0,672,0,2010,2.0,107000
20,6.0,70.0,10150,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1958,1.0,275,0,2007,4.0,114500
20,6.0,110.0,14226,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,895,0,2007,3.0,395000
120,8.0,32.0,4500,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1998,1.0,412,0,2009,2.0,162000
20,6.0,86.0,11210,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,865,0,2006,3.0,221500
20,6.0,100.0,13350,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1974,1.0,440,0,2006,2.0,142500
90,5.0,60.0,8400,2.0,1.0,1.0,1.0,2.0,3.0,5,5,1977,1.0,630,0,2007,2.0,144000
90,6.0,78.0,10530,2.0,1.0,1.0,1.0,3.0,3.0,6,5,1977,1.0,504,0,2006,2.0,135000
20,6.0,63.0,7875,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1995,1.0,402,0,2007,2.0,176000
60,6.0,65.0,7153,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1992,1.0,484,0,2006,2.0,175900
20,6.0,67.0,16285,2.0,3.0,1.0,1.0,3.0,1.0,7,5,2001,1.0,605,0,2009,2.0,187100
75,8.0,35.0,6300,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1914,1.0,0,0,2008,2.0,128000
50,8.0,60.0,10800,2.0,1.0,1.0,1.0,1.0,1.0,5,6,1915,1.0,416,0,2010,2.0,139000
60,6.0,76.0,10142,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,618,0,2010,2.0,233000
20,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1954,1.0,281,0,2008,2.0,107900
120,6.0,43.0,3182,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,397,0,2009,2.0,160200
60,6.0,92.0,9920,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,455,0,2007,2.0,269790
20,6.0,76.0,9158,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2007,1.0,474,0,2007,3.0,225000
60,6.0,70.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1980,1.0,476,0,2010,2.0,171000
20,6.0,71.0,8197,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1977,1.0,528,0,2007,2.0,143500
20,6.0,57.0,7677,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1953,1.0,240,0,2008,2.0,110000
60,6.0,104.0,13518,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2008,1.0,820,0,2009,3.0,485000
50,6.0,60.0,7200,2.0,1.0,1.0,1.0,2.0,1.0,5,7,1937,1.0,240,0,2007,2.0,175000
60,6.0,79.0,12798,2.0,2.0,3.0,2.0,2.0,1.0,6,5,1997,1.0,603,0,2008,2.0,200000
30,8.0,40.0,4800,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1916,1.0,440,0,2007,2.0,109900
60,6.0,63.0,8199,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,410,0,2008,2.0,189000
60,6.0,107.0,13891,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2008,1.0,1020,0,2009,3.0,582933
20,6.0,75.0,9000,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1954,1.0,286,0,2006,2.0,118000
20,6.0,91.0,12274,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2008,1.0,554,0,2008,3.0,227680
80,6.0,75.0,9750,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1967,1.0,384,0,2006,2.0,135500
70,6.0,144.0,21384,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1923,1.0,528,0,2009,2.0,223500
80,6.0,85.0,13400,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1966,1.0,484,0,2006,2.0,159950
75,8.0,90.0,8100,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1898,0.0,360,0,2009,2.0,106000
20,6.0,78.0,10140,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1974,1.0,484,648,2006,2.0,181000
20,6.0,75.0,9750,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1958,1.0,301,0,2007,4.0,157900
50,6.0,45.0,8248,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1918,1.0,280,0,2006,2.0,116000
20,6.0,48.0,12137,2.0,3.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,598,0,2010,2.0,224900
80,6.0,80.0,8816,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1971,1.0,440,0,2010,2.0,155000
120,6.0,44.0,6371,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2009,1.0,484,0,2010,3.0,224000
60,6.0,72.0,7226,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,595,0,2008,2.0,183000
20,8.0,60.0,6000,2.0,1.0,2.0,2.0,3.0,2.0,4,4,1953,0.0,576,0,2009,2.0,93000
50,6.0,60.0,9900,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1940,1.0,240,0,2009,2.0,139500
20,3.0,81.0,11216,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,776,0,2006,3.0,232600
20,6.0,114.0,14803,2.0,1.0,1.0,1.0,6.0,1.0,10,5,2007,1.0,1220,0,2008,3.0,385000
45,8.0,50.0,6130,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1924,1.0,0,0,2008,2.0,109500
20,6.0,65.0,8529,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2001,1.0,527,0,2009,2.0,189000
20,6.0,80.0,11900,2.0,2.0,1.0,1.0,3.0,1.0,6,5,1957,1.0,458,0,2008,2.0,166000
160,3.0,30.0,3180,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,480,0,2006,2.0,151000
60,6.0,44.0,9548,2.0,2.0,1.0,1.0,3.0,1.0,7,6,2003,1.0,613,0,2010,2.0,237000
20,6.0,100.0,10004,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1964,1.0,472,0,2009,2.0,167000
20,6.0,75.0,7875,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1961,1.0,456,0,2008,2.0,139950
20,6.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1950,1.0,436,0,2010,2.0,128000
30,8.0,90.0,8100,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1948,1.0,812,0,2007,4.0,153500
20,6.0,75.0,9525,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1995,1.0,352,0,2008,2.0,144000
50,6.0,70.0,11767,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1946,1.0,240,0,2008,2.0,130500
70,8.0,60.0,10440,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1904,1.0,686,0,2008,2.0,157500
80,6.0,82.0,9020,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1966,1.0,490,0,2008,2.0,174900
90,6.0,80.0,8000,2.0,1.0,1.0,1.0,1.0,3.0,5,4,1961,0.0,0,0,2007,2.0,141000
50,8.0,100.0,12665,2.0,2.0,1.0,1.0,1.0,1.0,5,8,1915,1.0,720,0,2008,2.0,153900
60,6.0,75.0,9317,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1993,1.0,425,0,2009,2.0,213000
20,6.0,36.0,15523,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1972,1.0,338,0,2009,2.0,133500
50,6.0,75.0,45600,2.0,3.0,2.0,1.0,3.0,1.0,6,8,1908,1.0,360,0,2008,2.0,240000
80,6.0,80.0,9600,2.0,1.0,1.0,1.0,2.0,1.0,6,7,1976,1.0,512,0,2007,2.0,187000
120,8.0,36.0,4435,2.0,1.0,1.0,1.0,3.0,4.0,6,5,2003,1.0,420,0,2007,2.0,131500
75,6.0,53.0,7128,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1941,1.0,240,0,2007,2.0,164000
20,6.0,102.0,17920,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1955,1.0,454,0,2006,2.0,170000
60,6.0,65.0,8125,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1994,1.0,343,0,2009,2.0,174000
20,6.0,80.0,10400,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1976,1.0,479,0,2009,2.0,152000
50,6.0,55.0,7642,2.0,1.0,1.0,1.0,3.0,1.0,7,8,1918,1.0,216,0,2007,2.0,189950
190,6.0,75.0,11625,2.0,1.0,1.0,1.0,3.0,2.0,5,4,1965,1.0,504,0,2010,2.0,131500
20,6.0,81.0,9672,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1984,1.0,480,0,2010,2.0,152000
20,6.0,70.0,7931,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1959,1.0,672,0,2009,2.0,132500
20,3.0,72.0,8640,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,529,0,2008,3.0,250580
20,6.0,67.0,10656,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2006,1.0,870,0,2007,3.0,248900
20,6.0,85.0,6970,2.0,1.0,1.0,1.0,2.0,1.0,4,5,1961,1.0,544,0,2007,2.0,129000
60,6.0,80.0,9938,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1993,1.0,574,0,2010,2.0,236000
20,6.0,60.0,6600,2.0,1.0,1.0,1.0,6.0,1.0,5,5,1962,0.0,308,0,2009,2.0,109500
60,6.0,70.0,8750,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1998,1.0,523,0,2010,2.0,200500
20,6.0,74.0,8892,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1953,1.0,414,0,2008,2.0,116000
40,6.0,60.0,12144,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1949,1.0,288,0,2009,2.0,133000
50,8.0,52.0,5720,2.0,1.0,1.0,1.0,1.0,1.0,5,6,1941,1.0,200,0,2009,2.0,66500
60,3.0,75.0,9000,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2007,1.0,550,0,2007,3.0,303477
20,6.0,94.0,25286,2.0,1.0,3.0,2.0,3.0,1.0,4,5,1963,1.0,648,0,2007,2.0,132250
60,6.0,74.0,8834,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2004,1.0,738,0,2009,2.0,350000
85,6.0,88.0,11782,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1961,1.0,576,0,2010,2.0,148000
20,6.0,60.0,7024,2.0,1.0,1.0,1.0,3.0,1.0,5,5,2005,1.0,450,0,2007,2.0,157000
50,6.0,44.0,13758,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1990,1.0,400,0,2007,2.0,187500
75,6.0,60.0,6204,2.0,1.0,2.0,1.0,3.0,1.0,4,5,1912,0.0,440,0,2006,2.0,118500
20,6.0,65.0,7150,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1967,1.0,288,0,2009,2.0,100000
120,3.0,50.0,5119,2.0,2.0,1.0,1.0,3.0,4.0,9,5,1999,1.0,506,0,2008,1.0,328900
90,6.0,70.0,8393,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1959,1.0,588,0,2006,2.0,145000
50,6.0,59.0,16466,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1955,1.0,300,0,2008,2.0,135500
20,6.0,95.0,15865,2.0,2.0,1.0,2.0,3.0,1.0,8,6,1970,1.0,621,0,2007,2.0,268000
20,6.0,128.0,12160,2.0,1.0,1.0,1.0,2.0,1.0,6,4,1953,1.0,505,0,2009,2.0,149500
50,6.0,60.0,8064,2.0,1.0,1.0,1.0,1.0,1.0,5,7,1949,1.0,576,0,2007,2.0,122900
60,6.0,70.0,11184,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1978,1.0,440,0,2009,2.0,172500
20,6.0,70.0,8414,2.0,1.0,1.0,1.0,3.0,1.0,6,8,1963,1.0,264,0,2006,2.0,154500
90,6.0,64.0,7018,2.0,1.0,2.0,1.0,3.0,3.0,5,5,1979,1.0,400,0,2009,2.0,118858
60,6.0,71.0,7056,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1963,1.0,483,0,2008,2.0,140000
30,8.0,50.0,8765,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1936,0.0,327,0,2006,2.0,106500
90,6.0,64.0,7018,2.0,1.0,1.0,1.0,2.0,3.0,5,5,1979,1.0,528,0,2009,2.0,142953
20,6.0,100.0,12919,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2009,1.0,820,0,2010,3.0,611657
20,6.0,65.0,6993,2.0,1.0,1.0,1.0,2.0,1.0,5,7,1961,1.0,288,0,2006,2.0,135000
20,6.0,64.0,8712,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1957,1.0,756,0,2009,2.0,153000
60,6.0,63.0,7875,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,393,0,2006,2.0,180000
20,6.0,50.0,14859,2.0,2.0,3.0,1.0,3.0,1.0,7,5,2006,1.0,690,0,2006,3.0,240000
20,6.0,80.0,9920,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1954,1.0,280,0,2010,2.0,128000
20,6.0,116.0,13501,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,865,0,2007,2.0,255000
50,6.0,86.0,11500,2.0,2.0,1.0,1.0,3.0,1.0,7,7,1936,1.0,180,0,2006,2.0,250000
60,6.0,149.0,12589,2.0,3.0,1.0,1.0,3.0,1.0,6,5,2005,1.0,390,0,2009,2.0,174000
90,6.0,80.0,11600,2.0,1.0,1.0,1.0,2.0,3.0,5,5,1960,1.0,480,0,2010,2.0,154300
30,8.0,51.0,6120,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1925,0.0,450,0,2006,2.0,88000
90,5.0,82.0,6270,2.0,1.0,3.0,1.0,3.0,3.0,5,6,1949,0.0,871,0,2007,2.0,145000
160,3.0,30.0,3000,2.0,1.0,1.0,1.0,3.0,4.0,6,5,2009,1.0,528,0,2009,3.0,173733
60,6.0,103.0,13125,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1991,1.0,833,0,2007,2.0,238000
20,6.0,87.0,11029,2.0,2.0,1.0,1.0,3.0,1.0,6,8,1958,1.0,601,0,2008,2.0,176500
60,6.0,70.0,8462,2.0,2.0,1.0,1.0,3.0,1.0,6,5,1994,1.0,471,0,2007,2.0,201000
90,6.0,67.0,8777,2.0,1.0,1.0,1.0,2.0,3.0,5,7,1900,1.0,0,0,2008,2.0,145900
20,6.0,65.0,10237,2.0,1.0,1.0,1.0,5.0,1.0,6,5,2005,1.0,397,0,2006,3.0,169990
120,6.0,50.0,8012,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1993,1.0,533,0,2008,2.0,193000
20,6.0,79.0,10240,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1980,1.0,612,0,2006,2.0,207500
60,6.0,93.0,11999,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2003,1.0,656,0,2007,2.0,285000
20,6.0,73.0,8925,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2007,1.0,610,0,2009,2.0,201000
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1965,1.0,429,0,2009,2.0,117500
20,6.0,84.0,11670,2.0,2.0,1.0,1.0,4.0,1.0,9,5,2006,1.0,788,0,2007,2.0,320000
20,6.0,63.0,8487,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,570,0,2009,2.0,190000
20,6.0,313.0,27650,2.0,3.0,3.0,2.0,7.0,1.0,7,7,1960,1.0,505,0,2008,2.0,242000
30,6.0,52.0,5825,2.0,2.0,1.0,1.0,3.0,1.0,4,5,1926,1.0,528,0,2006,2.0,79900
20,6.0,67.0,10083,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,555,0,2009,2.0,184900
60,6.0,75.0,9675,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,689,0,2009,2.0,253000
60,6.0,73.0,8760,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,868,0,2006,3.0,239799
90,6.0,55.0,12640,2.0,2.0,1.0,1.0,3.0,3.0,6,5,1976,1.0,574,0,2006,2.0,150900
90,6.0,42.0,7711,2.0,2.0,1.0,1.0,3.0,3.0,4,3,1977,1.0,0,0,2007,8.0,150000
90,6.0,100.0,25000,2.0,1.0,4.0,1.0,3.0,3.0,5,4,1967,1.0,576,0,2007,2.0,143000
50,8.0,98.0,8820,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1890,1.0,456,0,2009,2.0,124900
80,6.0,70.0,8163,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1959,1.0,796,0,2006,2.0,143000
20,6.0,85.0,14536,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2002,1.0,808,0,2007,2.0,270000
60,6.0,65.0,14006,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,474,0,2006,2.0,192500
20,6.0,78.0,9360,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1972,1.0,676,0,2010,2.0,197500
20,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1950,1.0,720,0,2007,2.0,129000
20,5.0,60.0,7800,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1965,1.0,300,0,2006,2.0,119900
85,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1972,1.0,396,0,2009,2.0,133900
90,6.0,35.0,9400,2.0,2.0,1.0,1.0,3.0,3.0,6,5,1975,1.0,0,0,2006,2.0,127500
90,5.0,82.0,7136,2.0,2.0,3.0,1.0,3.0,3.0,6,6,1946,0.0,492,0,2007,2.0,145000
160,8.0,24.0,1300,2.0,1.0,1.0,1.0,3.0,4.0,6,6,1980,1.0,462,0,2009,2.0,124000
20,6.0,70.0,7420,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1962,1.0,576,0,2007,2.0,132000
20,6.0,65.0,8450,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,531,0,2007,2.0,185000
20,6.0,50.0,7207,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1958,1.0,0,0,2010,2.0,116500
160,6.0,24.0,2308,2.0,1.0,1.0,1.0,3.0,4.0,6,6,1976,1.0,440,0,2007,2.0,155000
20,6.0,122.0,11923,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2007,1.0,702,0,2009,2.0,239000
60,6.0,80.0,11316,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,510,0,2010,2.0,214900
60,6.0,65.0,10237,2.0,1.0,1.0,1.0,5.0,1.0,6,5,2005,1.0,393,0,2007,3.0,178900
