MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LandSlope,Condition1,BldgType,OverallQual,OverallCond,YearBuilt,CentralAir,GarageArea,PoolArea,YrSold,SaleType,SalePrice
50,6.0,130.0,9600,2.0,2.0,3.0,1.0,3.0,1.0,5,7,1940,1.0,256,0,2009,2.0,160000
50,8.0,50.0,5925,2.0,1.0,1.0,1.0,3.0,1.0,3,6,1910,0.0,0,0,2009,2.0,37900
190,6.0,75.0,10382,2.0,1.0,1.0,1.0,3.0,2.0,6,5,1958,1.0,264,0,2006,7.0,140000
50,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,4,4,1949,0.0,0,0,2006,2.0,135000
120,6.0,55.0,7892,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1979,1.0,264,0,2010,2.0,99500
20,3.0,95.0,11639,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,480,0,2008,3.0,182000
70,6.0,60.0,11414,2.0,2.0,1.0,1.0,5.0,1.0,7,8,1910,0.0,532,0,2009,2.0,167500
30,6.0,51.0,5900,2.0,2.0,2.0,1.0,3.0,1.0,4,7,1923,1.0,0,0,2006,2.0,85500
120,3.0,35.0,4274,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2006,1.0,569,0,2007,3.0,199900
20,6.0,68.0,9450,2.0,1.0,2.0,2.0,3.0,1.0,4,5,1954,1.0,400,0,2007,2.0,110000
20,6.0,80.0,8816,2.0,1.0,1.0,1.0,2.0,1.0,5,6,1963,1.0,480,0,2009,2.0,139000
60,6.0,98.0,12203,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1998,1.0,676,0,2009,2.0,336000
20,6.0,43.0,3182,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,388,0,2008,2.0,159895
90,6.0,75.0,10125,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1977,1.0,539,0,2009,4.0,126000
190,6.0,68.0,10880,2.0,1.0,1.0,1.0,3.0,2.0,5,5,1950,0.0,240,0,2008,7.0,125000
50,8.0,59.0,5310,2.0,1.0,1.0,1.0,2.0,1.0,6,8,1910,1.0,255,0,2006,2.0,117000
20,6.0,83.0,10159,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2009,1.0,606,0,2010,3.0,395192
60,3.0,65.0,8125,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,614,0,2006,3.0,197000
60,6.0,82.0,9452,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1997,1.0,870,0,2006,2.0,348000
70,8.0,121.0,17671,2.0,1.0,1.0,1.0,1.0,1.0,8,9,1882,1.0,424,0,2009,2.0,168000
60,6.0,80.0,9760,2.0,1.0,1.0,2.0,3.0,1.0,6,8,1964,1.0,440,0,2007,2.0,187000
60,6.0,68.0,8846,2.0,1.0,1.0,1.0,3.0,1.0,6,5,2005,1.0,564,0,2006,3.0,173900
20,6.0,96.0,12456,2.0,1.0,1.0,1.0,3.0,1.0,10,5,2006,1.0,786,0,2009,2.0,337500
50,6.0,51.0,4712,2.0,2.0,1.0,2.0,2.0,1.0,4,7,1946,1.0,305,0,2006,2.0,121600
30,8.0,60.0,9786,2.0,1.0,1.0,1.0,3.0,1.0,3,4,1922,0.0,210,0,2006,2.0,91000
20,6.0,64.0,6762,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,632,0,2010,2.0,206000
20,6.0,74.0,10206,2.0,1.0,1.0,1.0,3.0,1.0,3,3,1952,0.0,528,0,2009,2.0,82000
30,6.0,60.0,5400,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1920,1.0,216,0,2007,2.0,86000
20,6.0,75.0,11957,2.0,2.0,1.0,1.0,5.0,1.0,8,5,2006,1.0,824,0,2008,2.0,232000
120,6.0,43.0,3182,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,457,0,2009,2.0,181000
80,6.0,65.0,8385,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1977,1.0,328,0,2008,2.0,149900
160,8.0,21.0,2217,2.0,1.0,1.0,1.0,3.0,4.0,4,4,1970,1.0,286,0,2009,2.0,88000
20,6.0,43.0,12118,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,550,0,2009,2.0,240000
50,6.0,60.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1926,1.0,0,0,2006,2.0,102000
50,6.0,115.0,21286,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1948,1.0,312,0,2008,2.0,135000
90,6.0,75.0,9825,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1965,0.0,0,0,2010,2.0,100000
70,6.0,55.0,10592,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1923,1.0,180,0,2007,2.0,165000
30,8.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1910,0.0,280,0,2009,2.0,85000
20,6.0,60.0,11664,2.0,1.0,1.0,1.0,1.0,1.0,6,5,1948,1.0,240,0,2007,2.0,119200
60,6.0,70.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,8,6,2001,1.0,528,0,2009,2.0,227000
20,6.0,73.0,11883,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1996,1.0,478,0,2009,2.0,203000
120,6.0,43.0,3013,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,440,0,2006,2.0,213490
20,6.0,60.0,7024,2.0,1.0,1.0,1.0,3.0,1.0,4,5,2005,1.0,451,0,2008,2.0,176000
20,6.0,64.0,7406,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,632,0,2006,3.0,194000
50,8.0,52.0,9439,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1930,1.0,160,0,2007,2.0,87000
120,6.0,43.0,3182,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,437,0,2008,2.0,191000
20,6.0,70.0,7700,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1972,1.0,461,0,2007,2.0,112500
20,6.0,73.0,9300,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1960,1.0,461,0,2010,2.0,167500
20,6.0,71.0,9520,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2007,1.0,800,0,2008,3.0,293077
50,6.0,79.0,9492,2.0,1.0,1.0,1.0,1.0,1.0,5,5,1941,1.0,240,0,2007,2.0,105000
75,6.0,102.0,15863,2.0,1.0,1.0,1.0,3.0,1.0,7,3,1920,1.0,672,0,2009,2.0,197000
30,6.0,50.0,6305,2.0,1.0,2.0,1.0,3.0,1.0,5,7,1938,1.0,240,0,2007,2.0,119750
20,6.0,89.0,12898,2.0,2.0,3.0,1.0,3.0,1.0,9,5,2007,1.0,912,0,2009,2.0,315500
180,8.0,21.0,1477,2.0,1.0,1.0,1.0,3.0,4.0,4,4,1970,1.0,286,0,2009,2.0,80000
20,6.0,88.0,13125,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1957,1.0,484,0,2006,2.0,155000
60,6.0,86.0,11839,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1990,1.0,514,0,2008,2.0,262280
20,6.0,80.0,9600,2.0,1.0,1.0,1.0,6.0,1.0,8,5,1981,1.0,542,0,2009,2.0,278000
60,6.0,85.0,16056,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2005,1.0,716,0,2006,3.0,556581
20,6.0,57.0,9245,2.0,3.0,1.0,1.0,3.0,1.0,5,5,1994,1.0,672,0,2008,2.0,145000
20,6.0,100.0,21750,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1960,1.0,336,0,2009,2.0,115000
20,6.0,60.0,11100,2.0,1.0,4.0,1.0,3.0,1.0,4,7,1946,1.0,308,0,2010,2.0,84900
20,6.0,73.0,8993,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,436,0,2007,3.0,176485
20,6.0,103.0,11175,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2007,1.0,440,0,2007,3.0,200141
60,6.0,100.0,9500,2.0,1.0,1.0,1.0,1.0,1.0,6,6,1964,1.0,540,0,2007,2.0,165000
20,6.0,68.0,8562,2.0,1.0,1.0,2.0,3.0,1.0,5,6,1957,1.0,364,0,2010,2.0,144500
60,6.0,90.0,11367,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2002,1.0,586,0,2006,2.0,255000
20,6.0,104.0,11361,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1976,1.0,478,0,2008,4.0,180000
120,6.0,43.0,7052,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,484,0,2006,2.0,185850
60,6.0,96.0,11308,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2008,1.0,836,0,2009,2.0,335000
120,6.0,41.0,4920,2.0,1.0,1.0,1.0,3.0,4.0,8,5,2001,1.0,582,0,2010,2.0,213500
190,8.0,85.0,13600,2.0,1.0,1.0,1.0,3.0,2.0,5,5,1900,0.0,560,0,2007,2.0,90000
30,8.0,50.0,6000,2.0,1.0,1.0,1.0,1.0,1.0,6,6,1925,1.0,440,0,2006,2.0,110500
60,6.0,80.0,14000,2.0,1.0,1.0,2.0,3.0,1.0,7,5,1996,1.0,533,0,2010,2.0,328000
60,6.0,59.0,7837,2.0,2.0,1.0,1.0,3.0,1.0,6,7,1993,1.0,380,0,2009,2.0,178000
60,6.0,80.0,9760,2.0,1.0,1.0,2.0,3.0,1.0,6,6,1964,1.0,442,0,2008,2.0,167900
160,8.0,42.0,3964,2.0,1.0,1.0,1.0,3.0,4.0,6,4,1973,1.0,576,0,2006,2.0,151400
45,6.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1949,1.0,576,0,2007,2.0,135000
20,6.0,72.0,10152,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1956,1.0,286,0,2007,2.0,135000
60,6.0,78.0,11700,2.0,1.0,1.0,1.0,5.0,1.0,6,6,1968,1.0,441,0,2009,2.0,154000
50,6.0,50.0,7585,2.0,1.0,1.0,1.0,1.0,1.0,5,3,1948,1.0,280,0,2006,2.0,91500
60,6.0,75.0,7950,2.0,2.0,2.0,1.0,3.0,1.0,6,6,1977,1.0,440,0,2009,2.0,159500
20,6.0,74.0,8556,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,826,0,2007,2.0,194000
70,6.0,75.0,13125,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1940,1.0,240,0,2007,1.0,219500
50,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1936,1.0,566,0,2006,2.0,170000
120,8.0,37.0,4435,2.0,1.0,1.0,1.0,3.0,4.0,6,5,2004,1.0,420,0,2006,2.0,155900
20,6.0,65.0,8775,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1994,1.0,299,0,2007,2.0,126000
20,6.0,80.0,11040,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1971,1.0,528,0,2008,4.0,145000
20,6.0,75.0,7500,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1963,1.0,308,0,2010,2.0,133000
20,6.0,70.0,8749,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,527,0,2007,2.0,192000
20,6.0,80.0,8800,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1964,1.0,461,0,2006,2.0,160000
85,6.0,73.0,9069,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1992,1.0,564,0,2010,2.0,147000
60,3.0,85.0,10574,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,1043,0,2009,2.0,252000
120,3.0,37.0,3316,2.0,2.0,1.0,1.0,3.0,4.0,8,5,2005,1.0,550,0,2006,2.0,197000
90,6.0,60.0,8544,2.0,1.0,1.0,1.0,3.0,3.0,3,4,1950,0.0,400,0,2009,2.0,92900
50,6.0,60.0,8400,2.0,1.0,2.0,1.0,3.0,1.0,6,5,1925,1.0,576,0,2008,2.0,136500
20,6.0,71.0,9230,2.0,1.0,1.0,1.0,2.0,1.0,5,8,1965,1.0,884,0,2006,2.0,146000
20,6.0,74.0,5868,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1956,1.0,308,0,2010,2.0,129000
20,6.0,78.0,9317,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2006,1.0,440,0,2007,2.0,176432
70,8.0,60.0,6882,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1914,1.0,0,0,2007,2.0,127000
50,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1936,1.0,240,0,2009,2.0,128000
20,6.0,82.0,11880,2.0,2.0,1.0,1.0,5.0,1.0,7,5,1978,1.0,478,0,2009,4.0,157000
30,6.0,60.0,8400,2.0,1.0,2.0,1.0,3.0,1.0,2,5,1920,0.0,246,0,2009,2.0,60000
20,6.0,61.0,9758,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1971,1.0,280,0,2007,2.0,119500
20,6.0,70.0,7000,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1960,1.0,254,0,2007,2.0,135000
20,6.0,79.0,8910,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1959,1.0,539,0,2006,2.0,159500
160,8.0,24.0,2016,2.0,1.0,1.0,1.0,3.0,4.0,5,5,1970,1.0,440,0,2007,2.0,106000
60,6.0,98.0,12256,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1994,1.0,712,0,2010,2.0,325000
20,6.0,114.0,10357,2.0,2.0,1.0,1.0,2.0,1.0,7,5,1990,1.0,719,0,2007,2.0,179900
60,6.0,168.0,23257,2.0,4.0,3.0,1.0,3.0,1.0,7,5,2006,1.0,422,0,2006,3.0,274725
20,6.0,107.0,11362,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2004,1.0,862,0,2009,2.0,280000
60,6.0,80.0,10480,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1976,1.0,483,0,2008,2.0,205000
20,6.0,73.0,7100,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1957,1.0,308,0,2006,2.0,129900
20,6.0,66.0,8923,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1953,1.0,240,0,2007,2.0,134500
20,6.0,90.0,5400,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1954,1.0,326,0,2006,2.0,117000
20,6.0,93.0,12085,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2007,1.0,928,0,2007,3.0,318000
20,6.0,57.0,9764,2.0,2.0,1.0,1.0,2.0,1.0,5,7,1967,1.0,450,0,2008,2.0,130000
80,6.0,85.0,13825,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1958,1.0,300,0,2008,2.0,140000
20,6.0,70.0,7560,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1959,1.0,286,0,2006,2.0,133700
30,8.0,59.0,8263,2.0,1.0,2.0,2.0,3.0,1.0,6,5,1920,1.0,308,0,2007,2.0,118400
20,6.0,84.0,10084,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,782,0,2006,3.0,212900
20,6.0,50.0,9405,2.0,1.0,1.0,1.0,3.0,1.0,5,9,1947,1.0,0,0,2009,2.0,118000
20,6.0,60.0,10434,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1955,1.0,672,0,2009,2.0,115000
120,6.0,53.0,3684,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2007,1.0,660,0,2009,2.0,174000
20,6.0,182.0,14572,2.0,4.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,630,0,2007,2.0,259000
60,6.0,59.0,11796,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,434,0,2007,2.0,215000
90,8.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1980,1.0,672,0,2007,2.0,140000
50,6.0,65.0,7804,2.0,1.0,1.0,1.0,3.0,1.0,4,3,1928,1.0,576,0,2009,2.0,135000
20,6.0,63.0,10712,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1991,1.0,0,0,2007,8.0,93500
70,8.0,90.0,9900,2.0,1.0,1.0,1.0,3.0,1.0,6,4,1880,1.0,205,0,2007,2.0,117500
60,6.0,80.0,9828,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1995,1.0,466,0,2009,2.0,239500
60,6.0,57.0,8773,2.0,2.0,3.0,1.0,3.0,1.0,6,5,1997,1.0,460,0,2007,2.0,169000
30,8.0,60.0,6180,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1926,0.0,180,0,2007,2.0,102000
50,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1950,1.0,288,0,2008,2.0,119000
50,6.0,54.0,6342,2.0,1.0,1.0,1.0,2.0,1.0,5,8,1875,0.0,0,0,2010,2.0,94000
30,6.0,98.0,8731,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1920,1.0,495,0,2007,2.0,144000
20,6.0,60.0,7350,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1951,1.0,840,0,2008,4.0,139000
60,6.0,77.0,9965,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,1052,0,2007,3.0,424870
190,6.0,60.0,12180,2.0,1.0,1.0,1.0,3.0,2.0,4,4,1941,0.0,280,0,2010,2.0,80000
50,8.0,52.0,6240,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1928,1.0,225,0,2006,2.0,149000
70,6.0,75.0,12000,2.0,1.0,2.0,1.0,3.0,1.0,7,7,1941,1.0,234,0,2009,2.0,174500
70,8.0,50.0,9000,2.0,1.0,1.0,1.0,1.0,1.0,7,9,1920,1.0,324,0,2009,2.0,143000
20,6.0,57.0,8280,2.0,2.0,1.0,1.0,3.0,1.0,6,5,1950,1.0,306,0,2007,2.0,124000
20,6.0,134.0,17755,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1959,1.0,528,0,2006,2.0,149900
20,6.0,90.0,14115,2.0,2.0,1.0,1.0,3.0,1.0,6,7,1956,1.0,470,0,2006,2.0,230000
20,6.0,90.0,10768,2.0,2.0,1.0,1.0,3.0,1.0,5,8,1976,1.0,528,0,2007,2.0,218000
80,6.0,85.0,9350,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1965,1.0,502,0,2008,2.0,179900
20,6.0,92.0,11932,2.0,1.0,1.0,1.0,2.0,1.0,8,5,2007,1.0,830,0,2008,7.0,235128
60,6.0,76.0,9120,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1974,1.0,540,0,2008,2.0,185000
20,6.0,109.0,8724,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1968,1.0,450,0,2007,2.0,129000
90,6.0,60.0,12900,2.0,1.0,1.0,1.0,2.0,3.0,4,4,1969,1.0,400,0,2008,2.0,108959
20,6.0,79.0,9541,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2009,1.0,644,0,2009,3.0,233170
20,6.0,64.0,10475,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,776,0,2010,2.0,245350
60,6.0,58.0,10852,2.0,2.0,1.0,1.0,5.0,1.0,6,5,2000,1.0,472,0,2006,2.0,173000
70,6.0,120.0,13728,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1935,1.0,540,0,2008,2.0,235000
60,6.0,118.0,35760,2.0,2.0,1.0,1.0,3.0,1.0,10,5,1995,1.0,807,0,2006,2.0,625000
80,6.0,76.0,9880,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1977,1.0,358,576,2008,2.0,171000
20,6.0,76.0,9120,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1958,1.0,433,0,2008,2.0,163000
160,3.0,35.0,4017,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2006,1.0,625,0,2008,2.0,171900
50,6.0,138.0,18030,2.0,2.0,2.0,1.0,3.0,1.0,5,6,1946,1.0,0,0,2007,2.0,200500
70,6.0,80.0,16560,2.0,2.0,1.0,1.0,3.0,1.0,6,8,1932,1.0,360,0,2006,2.0,239000
50,6.0,85.0,10678,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1992,1.0,541,0,2007,2.0,285000
20,6.0,37.0,6951,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1984,1.0,264,0,2008,2.0,119500
50,6.0,54.0,7681,2.0,2.0,1.0,1.0,3.0,1.0,5,6,1921,1.0,186,0,2009,2.0,154900
20,6.0,77.0,8335,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1954,1.0,0,0,2006,2.0,93000
120,8.0,64.0,5587,2.0,2.0,3.0,2.0,3.0,4.0,8,5,2008,1.0,482,0,2008,3.0,392500
60,6.0,160.0,15623,2.0,2.0,1.0,1.0,3.0,1.0,10,5,1996,1.0,813,555,2007,2.0,745000
30,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1920,1.0,720,0,2006,2.0,120000
20,6.0,50.0,35133,1.0,1.0,1.0,2.0,3.0,1.0,5,4,1963,1.0,995,0,2007,2.0,186700
50,6.0,60.0,9738,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1924,1.0,392,0,2006,2.0,104900
190,6.0,107.0,10615,2.0,2.0,2.0,2.0,1.0,2.0,3,5,1900,1.0,420,0,2009,2.0,95000
20,6.0,89.0,12461,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1994,1.0,757,0,2006,2.0,262000
60,6.0,68.0,8935,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,493,0,2009,2.0,195000
60,6.0,60.0,7500,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1999,1.0,442,0,2010,2.0,189000
50,8.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1925,1.0,250,0,2007,2.0,125000
60,6.0,80.0,9364,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1969,1.0,299,0,2010,2.0,158000
60,6.0,51.0,8029,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2005,1.0,400,0,2008,2.0,176000
60,6.0,58.0,14054,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,660,0,2006,3.0,219210
75,8.0,65.0,8850,2.0,2.0,2.0,1.0,3.0,1.0,7,6,1916,1.0,225,0,2006,5.0,144000
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2001,1.0,573,0,2009,2.0,178000
20,6.0,75.0,11235,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1963,1.0,459,0,2006,2.0,148000
20,6.0,71.0,9353,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1970,1.0,280,0,2006,8.0,116050
60,6.0,80.0,10400,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,546,0,2009,2.0,197900
50,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1925,1.0,216,0,2009,2.0,117000
20,6.0,75.0,9750,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2000,1.0,451,0,2009,2.0,213000
20,6.0,78.0,10140,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1975,1.0,495,0,2006,2.0,153500
20,6.0,90.0,14684,2.0,2.0,1.0,1.0,3.0,1.0,7,7,1990,1.0,701,0,2009,2.0,271900
20,6.0,70.0,9135,2.0,1.0,1.0,1.0,3.0,1.0,6,5,2003,1.0,544,0,2006,2.0,200000
20,6.0,70.0,7763,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1962,1.0,506,0,2008,2.0,140000
20,6.0,85.0,10182,2.0,2.0,1.0,1.0,4.0,1.0,8,5,2006,1.0,500,0,2006,3.0,290000
60,6.0,70.0,11218,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1992,1.0,462,0,2010,2.0,189000
50,6.0,152.0,12134,2.0,2.0,2.0,2.0,3.0,1.0,8,7,1988,1.0,492,0,2010,2.0,164000
30,6.0,50.0,9340,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1941,1.0,234,0,2009,2.0,113000
