MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LandSlope,Condition1,BldgType,OverallQual,OverallCond,YearBuilt,CentralAir,GarageArea,PoolArea,YrSold,SaleType,SalePrice
85,6.0,69.0,10205,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1962,1.0,300,0,2006,2.0,134500
20,6.0,99.0,7094,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1966,1.0,384,0,2007,2.0,125000
90,8.0,68.0,8930,2.0,1.0,1.0,1.0,9.0,3.0,6,5,1978,1.0,539,0,2010,2.0,112000
20,3.0,72.0,8640,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2009,1.0,552,0,2009,3.0,229456
50,8.0,52.0,6240,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1947,0.0,0,0,2006,2.0,80500
20,6.0,66.0,7800,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1964,1.0,288,0,2006,2.0,115000
20,6.0,55.0,8250,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1968,1.0,322,0,2008,2.0,134000
50,6.0,78.0,10496,2.0,1.0,1.0,1.0,1.0,1.0,6,6,1949,1.0,315,0,2007,2.0,143000
20,6.0,89.0,10680,2.0,1.0,1.0,1.0,3.0,1.0,5,3,1951,0.0,528,0,2006,2.0,137900
60,6.0,60.0,15384,2.0,2.0,1.0,1.0,5.0,1.0,7,5,2004,1.0,388,0,2008,2.0,184000
80,6.0,65.0,10482,2.0,1.0,1.0,1.0,3.0,1.0,6,8,1958,1.0,264,0,2007,2.0,145000
60,6.0,86.0,14598,2.0,2.0,1.0,1.0,2.0,1.0,6,5,2007,1.0,668,0,2008,2.0,214000
20,6.0,72.0,8872,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1965,1.0,576,0,2008,2.0,147000
120,6.0,65.0,8769,2.0,1.0,1.0,1.0,3.0,4.0,9,5,2008,1.0,1052,0,2008,3.0,367294
80,6.0,70.0,7910,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1960,1.0,404,0,2008,2.0,127000
90,6.0,70.0,7728,2.0,1.0,1.0,1.0,3.0,3.0,5,6,1962,1.0,540,0,2006,2.0,132500
90,6.0,70.0,9842,2.0,1.0,1.0,1.0,3.0,3.0,4,5,1962,1.0,462,0,2007,2.0,101800
70,5.0,55.0,8525,2.0,1.0,2.0,1.0,3.0,1.0,5,6,1911,0.0,0,0,2008,2.0,130000
70,6.0,96.0,13132,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1914,1.0,180,0,2006,2.0,138887
60,6.0,41.0,12393,2.0,3.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,434,0,2006,2.0,195000
20,6.0,63.0,13072,2.0,1.0,1.0,1.0,9.0,1.0,6,5,2005,1.0,484,0,2006,2.0,142500
20,6.0,64.0,9037,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2006,1.0,472,0,2007,2.0,265900
60,6.0,65.0,8158,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,543,0,2008,2.0,224900
20,6.0,83.0,9849,2.0,1.0,1.0,1.0,3.0,1.0,7,6,2007,1.0,954,0,2007,3.0,248328
85,6.0,85.0,10625,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1974,1.0,528,0,2010,2.0,170000
20,6.0,107.0,13891,2.0,1.0,1.0,1.0,3.0,1.0,10,5,2006,1.0,850,0,2006,3.0,465000
80,6.0,78.0,12090,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1984,1.0,477,0,2007,2.0,178000
60,3.0,65.0,8125,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,615,0,2006,3.0,186500
75,8.0,60.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1917,0.0,396,0,2008,2.0,129500
20,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1950,1.0,276,0,2007,2.0,119000
20,6.0,93.0,11160,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1968,1.0,522,0,2010,2.0,244000
20,6.0,62.0,9858,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1968,1.0,288,0,2009,2.0,130000
60,6.0,60.0,6931,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2003,1.0,397,0,2008,2.0,165400
50,8.0,52.0,6240,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1931,1.0,560,0,2007,2.0,127500
20,6.0,91.0,14303,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1994,1.0,691,0,2008,2.0,301500
30,6.0,56.0,4060,2.0,1.0,1.0,1.0,2.0,1.0,5,8,1922,1.0,0,0,2009,2.0,99900
80,6.0,59.0,9587,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,400,0,2008,2.0,190000
20,6.0,65.0,9750,2.0,1.0,1.0,1.0,3.0,1.0,6,8,1969,1.0,460,0,2008,2.0,151000
20,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1956,1.0,338,0,2009,2.0,128900
70,6.0,60.0,13515,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1919,1.0,520,0,2007,2.0,180500
120,5.0,34.0,4060,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1998,1.0,511,0,2008,4.0,181000
160,3.0,35.0,3735,2.0,1.0,1.0,1.0,3.0,4.0,7,5,1999,1.0,506,0,2006,2.0,183900
190,8.0,60.0,10120,2.0,2.0,2.0,1.0,2.0,2.0,7,4,1910,0.0,308,0,2007,2.0,122000
20,6.0,89.0,13214,2.0,2.0,3.0,1.0,3.0,1.0,9,5,2008,1.0,746,0,2010,2.0,378500
50,6.0,78.0,11344,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1958,1.0,315,0,2007,2.0,144000
80,6.0,124.0,11512,2.0,2.0,1.0,1.0,3.0,1.0,6,7,1959,1.0,312,0,2008,2.0,177000
50,6.0,53.0,5362,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1910,1.0,552,0,2007,2.0,139000
90,6.0,95.0,11345,2.0,1.0,1.0,1.0,2.0,3.0,5,5,1948,1.0,400,0,2007,2.0,137000
60,6.0,75.0,9473,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2002,1.0,577,0,2008,2.0,237000
20,6.0,67.0,9808,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,544,0,2009,2.0,227000
20,6.0,50.0,8049,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1990,1.0,484,0,2006,2.0,180000
20,6.0,61.0,8800,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1977,1.0,484,0,2009,2.0,150500
90,6.0,94.0,9400,2.0,1.0,4.0,1.0,3.0,3.0,6,5,1971,1.0,0,0,2010,2.0,139000
50,6.0,50.0,9638,2.0,1.0,1.0,1.0,2.0,1.0,6,7,1919,1.0,336,0,2010,2.0,169000
50,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1939,1.0,280,0,2009,2.0,132500
120,6.0,40.0,5664,2.0,2.0,1.0,1.0,3.0,4.0,8,5,2000,1.0,499,0,2009,2.0,278000
60,6.0,86.0,11065,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,753,0,2006,3.0,281000
70,8.0,60.0,6600,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1892,0.0,432,0,2009,2.0,107500
60,6.0,78.0,10140,2.0,1.0,1.0,1.0,3.0,1.0,7,5,1976,1.0,528,0,2006,2.0,162900
20,6.0,60.0,8172,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1955,1.0,572,0,2006,2.0,115000
20,6.0,70.0,8400,2.0,1.0,1.0,1.0,2.0,1.0,5,5,1968,1.0,288,0,2006,2.0,138500
20,6.0,80.0,8700,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1963,1.0,525,0,2008,2.0,155000
180,8.0,35.0,3675,2.0,1.0,1.0,1.0,3.0,4.0,6,5,2005,1.0,525,0,2006,3.0,140000
60,6.0,313.0,63887,2.0,4.0,2.0,1.0,2.0,1.0,10,5,2008,1.0,1418,480,2008,3.0,160000
20,6.0,75.0,7500,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1959,1.0,305,0,2010,2.0,154000
60,6.0,92.0,10120,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1994,1.0,844,0,2006,2.0,290000
20,6.0,73.0,8688,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,834,0,2006,2.0,232000
160,8.0,32.0,3363,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2004,1.0,380,0,2006,2.0,130000
20,6.0,108.0,13173,2.0,2.0,1.0,1.0,3.0,1.0,9,5,2006,1.0,840,0,2009,2.0,325000
120,6.0,48.0,6955,2.0,2.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,474,0,2006,3.0,202500
20,6.0,60.0,8072,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1994,1.0,480,0,2009,2.0,138000
20,8.0,100.0,12000,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1948,1.0,528,0,2008,2.0,147000
20,6.0,100.0,17500,2.0,1.0,1.0,1.0,7.0,1.0,7,8,1959,1.0,567,0,2010,2.0,335000
20,6.0,68.0,8814,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,508,0,2007,3.0,203000
60,6.0,108.0,14774,2.0,2.0,1.0,1.0,3.0,1.0,9,5,1999,1.0,779,0,2010,2.0,333168
20,6.0,60.0,8190,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1954,1.0,280,0,2007,2.0,119000
60,6.0,85.0,11075,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1969,1.0,576,0,2008,2.0,206900
20,6.0,61.0,10226,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,860,0,2009,2.0,295493
120,3.0,47.0,4230,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2006,1.0,466,0,2007,3.0,208900
20,6.0,75.0,10215,2.0,1.0,2.0,1.0,3.0,1.0,4,5,1954,1.0,248,0,2007,2.0,111000
20,6.0,70.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,6,3,1957,1.0,442,0,2009,2.0,156500
60,6.0,107.0,10186,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1992,1.0,564,0,2010,2.0,190000
30,6.0,50.0,5330,2.0,1.0,3.0,1.0,3.0,1.0,4,7,1940,1.0,0,0,2009,2.0,82500
20,6.0,75.0,9986,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,895,0,2007,3.0,147000
30,8.0,40.0,3636,2.0,1.0,1.0,1.0,3.0,1.0,4,4,1922,0.0,0,0,2008,2.0,55000
30,5.0,70.0,4270,2.0,1.0,2.0,2.0,3.0,1.0,3,6,1931,1.0,0,0,2007,2.0,79000
20,6.0,60.0,6600,2.0,1.0,1.0,1.0,3.0,1.0,5,9,1982,1.0,264,0,2008,2.0,130500
50,8.0,60.0,10440,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1920,1.0,520,0,2008,2.0,256000
60,6.0,63.0,9084,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1998,1.0,462,0,2006,2.0,176500
20,6.0,85.0,10000,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2006,1.0,825,0,2007,2.0,227000
80,6.0,55.0,10780,2.0,2.0,1.0,1.0,3.0,1.0,5,5,1976,1.0,576,0,2006,2.0,132500
20,6.0,67.0,8877,2.0,1.0,1.0,2.0,3.0,1.0,4,6,1938,1.0,288,0,2009,2.0,100000
50,8.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1938,1.0,297,0,2006,2.0,125500
160,8.0,24.0,2368,2.0,1.0,1.0,1.0,3.0,4.0,5,6,1970,1.0,440,0,2009,2.0,125000
20,6.0,80.0,9650,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1977,1.0,630,0,2009,2.0,167900
90,6.0,87.0,9246,2.0,2.0,1.0,1.0,2.0,3.0,5,5,1973,1.0,506,0,2008,2.0,135000
30,8.0,153.0,4118,2.0,2.0,2.0,2.0,2.0,1.0,4,4,1941,0.0,0,0,2006,2.0,52500
60,6.0,95.0,13450,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2002,1.0,492,0,2006,2.0,200000
20,6.0,120.0,9560,2.0,2.0,1.0,1.0,3.0,1.0,5,7,1972,1.0,288,0,2006,2.0,128500
20,6.0,70.0,8294,2.0,1.0,1.0,1.0,3.0,1.0,4,5,1971,1.0,480,0,2007,2.0,123000
20,6.0,66.0,13695,2.0,1.0,1.0,1.0,9.0,1.0,6,5,2003,1.0,576,0,2008,2.0,155000
50,6.0,57.0,7558,2.0,1.0,2.0,1.0,3.0,1.0,6,6,1928,1.0,342,0,2009,2.0,177000
60,6.0,85.0,11103,2.0,2.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,440,0,2007,3.0,155835
30,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,4,4,1920,1.0,308,0,2007,2.0,108500
20,6.0,93.0,15306,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2006,1.0,712,0,2007,3.0,283463
70,8.0,50.0,5250,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1872,0.0,0,0,2008,2.0,122000
90,6.0,91.0,11643,2.0,1.0,1.0,1.0,1.0,3.0,5,5,1969,1.0,968,0,2009,2.0,200000
60,6.0,70.0,9247,2.0,2.0,1.0,1.0,3.0,1.0,6,6,1962,1.0,490,0,2008,2.0,171000
50,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,6,9,1937,1.0,624,0,2009,2.0,134900
50,6.0,56.0,14720,2.0,2.0,1.0,1.0,3.0,1.0,8,5,1995,1.0,666,0,2010,2.0,410000
80,6.0,102.0,10192,2.0,2.0,1.0,1.0,3.0,1.0,7,6,1968,1.0,487,0,2006,2.0,170000
20,6.0,129.0,16737,2.0,1.0,1.0,1.0,3.0,1.0,9,5,2004,1.0,770,0,2006,2.0,315000
70,6.0,51.0,9842,2.0,1.0,1.0,1.0,2.0,1.0,5,6,1921,1.0,621,0,2008,2.0,189000
20,6.0,124.0,16158,2.0,2.0,4.0,2.0,3.0,1.0,7,5,2005,1.0,430,0,2009,2.0,260000
60,6.0,73.0,8499,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2006,1.0,432,0,2007,3.0,156932
160,3.0,30.0,3180,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2005,1.0,480,0,2006,2.0,144152
60,6.0,68.0,9179,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1999,1.0,588,0,2008,2.0,193000
160,8.0,41.0,2665,2.0,1.0,1.0,1.0,3.0,4.0,5,6,1977,1.0,336,0,2006,2.0,127000
20,6.0,48.0,10635,2.0,3.0,1.0,1.0,3.0,1.0,8,5,2003,1.0,502,0,2010,2.0,232000
50,6.0,90.0,5400,2.0,1.0,1.0,1.0,1.0,1.0,4,6,1920,1.0,338,0,2009,2.0,105000
80,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1955,1.0,377,0,2008,2.0,165500
60,6.0,75.0,9750,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1998,1.0,583,0,2006,2.0,274300
60,3.0,85.0,10625,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2005,1.0,936,0,2008,2.0,250000
20,6.0,89.0,10991,2.0,2.0,3.0,1.0,3.0,1.0,8,5,2007,1.0,722,0,2007,3.0,239000
30,6.0,52.0,6292,2.0,1.0,2.0,1.0,3.0,1.0,6,5,1930,0.0,160,0,2008,2.0,91000
50,6.0,60.0,10998,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1941,1.0,660,0,2009,2.0,117000
80,6.0,73.0,9735,2.0,1.0,1.0,1.0,3.0,1.0,5,5,2006,1.0,400,0,2008,2.0,167500
30,6.0,45.0,8212,2.0,1.0,1.0,1.0,3.0,1.0,3,3,1914,0.0,200,0,2010,2.0,58500
70,8.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,7,7,1920,1.0,576,0,2006,2.0,157000
50,6.0,60.0,9060,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1939,1.0,280,0,2009,2.0,105000
50,8.0,40.0,5436,2.0,1.0,1.0,1.0,3.0,1.0,4,8,1922,1.0,240,0,2010,2.0,125500
60,6.0,80.0,16692,2.0,2.0,1.0,1.0,5.0,1.0,7,5,1978,1.0,564,519,2006,2.0,250000
50,8.0,60.0,8520,2.0,1.0,1.0,1.0,1.0,1.0,6,7,1916,0.0,216,0,2007,1.0,136000
20,6.0,42.0,14892,2.0,2.0,3.0,1.0,3.0,1.0,9,5,2006,1.0,758,0,2009,2.0,377500
50,8.0,60.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1941,1.0,440,0,2007,2.0,131000
20,6.0,70.0,9100,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2000,1.0,541,0,2006,2.0,235000
90,6.0,65.0,8944,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1967,1.0,792,0,2009,2.0,124000
85,6.0,68.0,7838,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1967,1.0,288,0,2006,2.0,123000
190,8.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,2.0,6,7,1905,0.0,672,0,2008,2.0,163000
120,6.0,53.0,4045,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2006,1.0,648,0,2006,3.0,246578
60,6.0,88.0,12665,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,642,0,2007,2.0,281213
70,8.0,51.0,6120,2.0,1.0,1.0,1.0,3.0,1.0,5,8,1920,1.0,180,0,2007,2.0,137500
50,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,4,1950,1.0,240,0,2009,2.0,138000
50,6.0,51.0,6171,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1925,1.0,216,0,2009,2.0,137450
50,8.0,50.0,6000,2.0,1.0,1.0,1.0,3.0,1.0,6,7,1929,1.0,208,0,2008,2.0,120000
60,6.0,62.0,7415,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2004,1.0,398,0,2008,2.0,193000
20,6.0,64.0,6762,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2006,1.0,662,0,2006,3.0,193879
20,6.0,49.0,15256,2.0,2.0,1.0,1.0,5.0,1.0,8,5,2007,1.0,754,0,2007,2.0,282922
50,6.0,60.0,10410,2.0,1.0,1.0,1.0,1.0,1.0,3,4,1915,1.0,936,0,2006,2.0,105000
120,8.0,44.0,3842,2.0,2.0,3.0,2.0,3.0,4.0,8,5,2004,1.0,482,0,2008,2.0,275000
85,6.0,70.0,8445,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1972,1.0,396,0,2009,2.0,133000
70,8.0,60.0,7740,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1910,1.0,528,0,2010,2.0,125500
60,6.0,46.0,20544,2.0,2.0,1.0,1.0,3.0,1.0,7,6,1986,1.0,542,0,2008,2.0,215000
60,6.0,79.0,12420,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2001,1.0,622,0,2009,2.0,230000
50,6.0,80.0,9600,2.0,1.0,1.0,1.0,3.0,1.0,6,8,1950,1.0,271,0,2009,2.0,140000
90,6.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,3.0,4,5,1949,0.0,420,0,2009,2.0,90000
20,6.0,88.0,10994,2.0,2.0,1.0,1.0,3.0,1.0,8,5,2005,1.0,620,0,2009,4.0,257000
50,6.0,64.0,13053,2.0,1.0,2.0,1.0,3.0,1.0,6,7,1923,1.0,370,0,2008,2.0,207000
120,6.0,51.0,3635,2.0,1.0,1.0,1.0,3.0,4.0,7,5,2007,1.0,660,0,2009,2.0,175900
190,8.0,60.0,11340,2.0,1.0,1.0,1.0,3.0,2.0,4,6,1885,1.0,560,0,2010,2.0,122500
20,6.0,71.0,9204,2.0,1.0,1.0,1.0,3.0,1.0,5,5,1963,1.0,336,0,2008,4.0,124000
60,6.0,90.0,11700,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1968,1.0,776,0,2006,2.0,179900
120,6.0,53.0,4043,2.0,1.0,1.0,1.0,3.0,4.0,6,5,1977,1.0,440,0,2010,2.0,127500
120,8.0,37.0,4435,2.0,1.0,1.0,1.0,3.0,4.0,6,5,2003,1.0,420,0,2008,2.0,136500
20,6.0,80.0,10721,2.0,2.0,1.0,1.0,3.0,1.0,6,6,1959,1.0,528,0,2008,2.0,142000
60,6.0,81.0,10944,2.0,2.0,1.0,1.0,3.0,1.0,7,5,1994,1.0,525,0,2008,2.0,271000
50,6.0,60.0,10930,2.0,1.0,2.0,1.0,1.0,1.0,5,6,1945,1.0,288,0,2008,2.0,140000
30,8.0,60.0,7200,2.0,1.0,1.0,1.0,3.0,1.0,5,7,1940,1.0,240,0,2010,2.0,119000
60,6.0,60.0,21930,2.0,4.0,1.0,1.0,5.0,1.0,5,5,2005,1.0,372,0,2006,2.0,192140
30,6.0,60.0,10800,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1927,1.0,216,0,2007,2.0,64500
60,6.0,93.0,10261,2.0,2.0,1.0,1.0,3.0,1.0,6,5,2000,1.0,451,0,2008,2.0,186500
20,6.0,80.0,17400,2.0,1.0,4.0,2.0,3.0,1.0,5,5,1977,1.0,484,0,2006,2.0,160000
20,6.0,80.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,6,9,1962,1.0,462,0,2008,4.0,174000
20,6.0,60.0,9000,2.0,1.0,1.0,1.0,3.0,1.0,4,6,1971,1.0,528,0,2007,2.0,120500
20,6.0,96.0,12444,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,774,0,2008,3.0,394617
20,8.0,90.0,7407,2.0,1.0,1.0,1.0,1.0,1.0,6,7,1957,1.0,923,0,2010,2.0,149700
60,6.0,80.0,11584,2.0,1.0,1.0,1.0,3.0,1.0,7,6,1979,1.0,550,0,2007,2.0,197000
70,6.0,79.0,11526,2.0,2.0,2.0,2.0,3.0,1.0,6,7,1922,1.0,672,0,2008,2.0,191000
60,3.0,85.0,11003,2.0,1.0,1.0,1.0,3.0,1.0,10,5,2008,1.0,812,0,2009,2.0,310000
20,6.0,63.0,8500,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,626,0,2007,2.0,179600
85,6.0,70.0,8400,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1966,1.0,240,0,2007,2.0,129000
60,6.0,80.0,10000,2.0,1.0,1.0,1.0,3.0,1.0,8,5,1995,1.0,556,0,2007,2.0,240000
50,6.0,70.0,11767,2.0,1.0,1.0,1.0,3.0,1.0,4,7,1910,0.0,384,0,2007,2.0,112000
90,6.0,60.0,9000,2.0,1.0,1.0,1.0,3.0,3.0,5,5,1974,1.0,0,0,2009,2.0,136000
20,6.0,78.0,9262,2.0,1.0,1.0,1.0,3.0,1.0,8,5,2008,1.0,840,0,2009,3.0,287090
180,8.0,35.0,3675,2.0,1.0,1.0,1.0,3.0,4.0,5,5,2005,1.0,525,0,2006,2.0,145000
20,6.0,90.0,17217,2.0,1.0,1.0,1.0,3.0,1.0,5,5,2006,1.0,0,0,2006,2.0,84500
20,3.0,62.0,7500,2.0,1.0,1.0,1.0,3.0,1.0,7,5,2004,1.0,400,0,2009,2.0,185000
60,6.0,62.0,7917,2.0,1.0,1.0,1.0,3.0,1.0,6,5,1999,1.0,460,0,2007,2.0,175000
20,6.0,85.0,13175,2.0,1.0,1.0,1.0,3.0,1.0,6,6,1978,1.0,500,0,2010,2.0,210000
70,6.0,66.0,9042,2.0,1.0,1.0,1.0,3.0,1.0,7,9,1941,1.0,252,0,2010,2.0,266500
20,6.0,68.0,9717,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1950,1.0,240,0,2010,2.0,142125
20,6.0,75.0,9937,2.0,1.0,1.0,1.0,3.0,1.0,5,6,1965,1.0,276,0,2008,2.0,147500
